,Assay,FingerPrints,Algorithms,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity,TP,TN,FP,FN
0,TOX21_AhR_LUC_Agonist,MACCS,MLP,0.816,0.2122,0.2599,0.6946,0.1788,0.4822,,156.0,7038.0,722.0,168.0
1,TOX21_AhR_LUC_Agonist,MACCS,GBT,0.8259,0.2082,0.284,0.7056,0.1999,0.4944,,160.0,7115.0,645.0,164.0
2,TOX21_AhR_LUC_Agonist,MACCS,RF,0.8361,0.2575,0.3108,0.6684,0.2692,0.3803,,123.0,7423.0,337.0,201.0
3,TOX21_AhR_LUC_Agonist,MACCS,LR,0.8178,0.1838,0.1968,0.7468,0.1138,0.7316,,237.0,5914.0,1846.0,87.0
4,TOX21_AhR_LUC_Agonist,MACCS,KNN,0.7776,0.3601,0.2037,0.7428,0.1191,0.7041,,228.0,6065.0,1695.0,96.0
5,TOX21_AhR_LUC_Agonist,MACCS,NB,0.606,0.5018,0.0917,0.5837,0.0481,0.957,,310.0,1633.0,6127.0,14.0
6,TOX21_AhR_LUC_Agonist,Morgan,MLP,0.7734,0.1809,0.267,0.6936,0.1867,0.4728,,153.0,7138.0,668.0,171.0
7,TOX21_AhR_LUC_Agonist,Morgan,GBT,0.8052,0.2192,0.2532,0.6826,0.1759,0.4537,,147.0,7115.0,691.0,177.0
8,TOX21_AhR_LUC_Agonist,Morgan,RF,0.8355,0.2609,0.3333,0.659,0.3216,0.3488,,113.0,7565.0,241.0,211.0
9,TOX21_AhR_LUC_Agonist,Morgan,LR,0.8002,0.1966,0.2553,0.7222,0.1653,0.5622,,182.0,6886.0,920.0,142.0
10,TOX21_AhR_LUC_Agonist,Morgan,KNN,0.7777,0.3484,0.173,0.7261,0.0982,0.7314,,237.0,5626.0,2180.0,87.0
11,TOX21_AhR_LUC_Agonist,Morgan,NB,0.5881,0.2304,0.123,0.5881,0.0742,0.3613,,117.0,6361.0,1445.0,207.0
12,TOX21_AhR_LUC_Agonist,Rdkit,MLP,0.8009,0.1874,0.2826,0.7131,0.195,0.5148,,167.0,7108.0,690.0,157.0
13,TOX21_AhR_LUC_Agonist,Rdkit,GBT,0.8246,0.2127,0.3149,0.6824,0.2545,0.4159,,135.0,7399.0,399.0,189.0
14,TOX21_AhR_LUC_Agonist,Rdkit,RF,0.8382,0.2372,0.3155,0.6539,0.2946,0.3418,,111.0,7532.0,266.0,213.0
15,TOX21_AhR_LUC_Agonist,Rdkit,LR,0.786,0.1708,0.2624,0.7118,0.1748,0.5272,,171.0,6991.0,807.0,153.0
16,TOX21_AhR_LUC_Agonist,Rdkit,KNN,0.7789,0.3807,0.21,0.7505,0.1232,0.7126,,231.0,6148.0,1650.0,93.0
17,TOX21_AhR_LUC_Agonist,Rdkit,NB,0.5574,0.3018,0.0877,0.5463,0.0475,0.5737,,186.0,4047.0,3751.0,138.0
18,TOX21_AhR_LUC_Agonist,Layerd,MLP,0.8021,0.2014,0.277,0.7064,0.1922,0.5006,,162.0,7111.0,684.0,162.0
19,TOX21_AhR_LUC_Agonist,Layerd,GBT,0.8227,0.2185,0.3027,0.6966,0.2273,0.4574,,148.0,7294.0,501.0,176.0
20,TOX21_AhR_LUC_Agonist,Layerd,RF,0.8351,0.2651,0.3394,0.6723,0.3074,0.3804,,123.0,7516.0,279.0,201.0
21,TOX21_AhR_LUC_Agonist,Layerd,LR,0.7787,0.1607,0.2552,0.7085,0.1689,0.5246,,170.0,6956.0,839.0,154.0
22,TOX21_AhR_LUC_Agonist,Layerd,KNN,0.7687,0.3601,0.1959,0.737,0.1139,0.7006,,227.0,6028.0,1767.0,97.0
23,TOX21_AhR_LUC_Agonist,Layerd,NB,0.58,0.3702,0.0956,0.5791,0.0514,0.6855,,222.0,3684.0,4111.0,102.0
24,TOX21_AhR_LUC_Agonist,Pattern,MLP,0.8037,0.2034,0.286,0.7146,0.1984,0.5156,,167.0,7128.0,674.0,157.0
25,TOX21_AhR_LUC_Agonist,Pattern,GBT,0.8346,0.2276,0.2917,0.7031,0.2098,0.4813,,156.0,7217.0,585.0,168.0
26,TOX21_AhR_LUC_Agonist,Pattern,RF,0.8356,0.2711,0.3019,0.6594,0.2608,0.3614,,117.0,7470.0,332.0,207.0
27,TOX21_AhR_LUC_Agonist,Pattern,LR,0.8017,0.1925,0.2664,0.7374,0.172,0.5932,,192.0,6879.0,923.0,132.0
28,TOX21_AhR_LUC_Agonist,Pattern,KNN,0.7735,0.3597,0.1942,0.7387,0.1126,0.7101,,230.0,5986.0,1816.0,94.0
29,TOX21_AhR_LUC_Agonist,Pattern,NB,0.5536,0.405,0.0873,0.555,0.0463,0.7572,,245.0,2753.0,5049.0,79.0
30,TOX21_Aromatase_Inhibition,MACCS,MLP,0.7482,0.1732,0.2425,0.6601,0.1871,0.3511,,58.0,7704.0,245.0,107.0
31,TOX21_Aromatase_Inhibition,MACCS,GBT,0.7355,0.1546,0.2271,0.6075,0.1865,0.2338,,39.0,7799.0,150.0,126.0
32,TOX21_Aromatase_Inhibition,MACCS,RF,0.7859,0.208,0.3167,0.6341,0.3822,0.2779,,46.0,7872.0,77.0,119.0
33,TOX21_Aromatase_Inhibition,MACCS,LR,0.7079,0.1031,0.0941,0.6686,0.0515,0.5452,,90.0,6296.0,1653.0,75.0
34,TOX21_Aromatase_Inhibition,MACCS,KNN,0.728,0.2977,0.1391,0.7047,0.0799,0.5386,,89.0,6922.0,1027.0,76.0
35,TOX21_Aromatase_Inhibition,MACCS,NB,0.5442,0.3839,0.046,0.5612,0.0236,0.8721,,144.0,1990.0,5959.0,21.0
36,TOX21_Aromatase_Inhibition,Morgan,MLP,0.7161,0.2442,0.3233,0.6916,0.2714,0.4059,,67.0,7770.0,181.0,98.0
37,TOX21_Aromatase_Inhibition,Morgan,GBT,0.7394,0.1997,0.3065,0.6556,0.2945,0.3276,,54.0,7821.0,130.0,111.0
38,TOX21_Aromatase_Inhibition,Morgan,RF,0.774,0.2621,0.3617,0.6507,0.4614,0.3088,,51.0,7892.0,59.0,114.0
39,TOX21_Aromatase_Inhibition,Morgan,LR,0.754,0.2389,0.2704,0.6995,0.1972,0.4357,,72.0,7660.0,291.0,93.0
40,TOX21_Aromatase_Inhibition,Morgan,KNN,0.7266,0.2837,0.1206,0.6966,0.0678,0.5507,,91.0,6698.0,1253.0,74.0
41,TOX21_Aromatase_Inhibition,Morgan,NB,0.5716,0.1532,0.0791,0.5716,0.0473,0.2437,,40.0,7152.0,799.0,125.0
42,TOX21_Aromatase_Inhibition,Rdkit,MLP,0.7111,0.2441,0.2618,0.685,0.1946,0.4055,,67.0,7663.0,282.0,98.0
43,TOX21_Aromatase_Inhibition,Rdkit,GBT,0.735,0.2377,0.3158,0.6376,0.362,0.2846,,47.0,7870.0,75.0,118.0
44,TOX21_Aromatase_Inhibition,Rdkit,RF,0.7713,0.2824,0.3594,0.6446,0.4597,0.2967,,49.0,7886.0,59.0,116.0
45,TOX21_Aromatase_Inhibition,Rdkit,LR,0.7184,0.1866,0.2348,0.6941,0.1614,0.4356,,72.0,7568.0,377.0,93.0
46,TOX21_Aromatase_Inhibition,Rdkit,KNN,0.7194,0.295,0.1195,0.6981,0.067,0.5577,,92.0,6662.0,1283.0,73.0
47,TOX21_Aromatase_Inhibition,Rdkit,NB,0.5115,0.2203,0.0382,0.4946,0.02,0.4478,,74.0,4302.0,3643.0,91.0
48,TOX21_Aromatase_Inhibition,Layerd,MLP,0.7233,0.1968,0.2591,0.6828,0.192,0.4,,66.0,7670.0,273.0,99.0
49,TOX21_Aromatase_Inhibition,Layerd,GBT,0.7182,0.2389,0.3124,0.6458,0.3282,0.3037,,50.0,7847.0,96.0,115.0
50,TOX21_Aromatase_Inhibition,Layerd,RF,0.7964,0.3,0.3458,0.6439,0.4271,0.2963,,49.0,7876.0,67.0,116.0
51,TOX21_Aromatase_Inhibition,Layerd,LR,0.7203,0.1771,0.2415,0.6955,0.1676,0.4357,,72.0,7589.0,354.0,93.0
52,TOX21_Aromatase_Inhibition,Layerd,KNN,0.7367,0.2821,0.1323,0.7196,0.0745,0.593,,98.0,6721.0,1222.0,67.0
53,TOX21_Aromatase_Inhibition,Layerd,NB,0.4762,0.2986,0.0352,0.4651,0.0181,0.5695,,94.0,2865.0,5078.0,71.0
54,TOX21_Aromatase_Inhibition,Pattern,MLP,0.7556,0.2328,0.2912,0.7072,0.2163,0.4482,,74.0,7698.0,268.0,91.0
55,TOX21_Aromatase_Inhibition,Pattern,GBT,0.7675,0.2175,0.3489,0.6764,0.335,0.368,,61.0,7845.0,121.0,104.0
56,TOX21_Aromatase_Inhibition,Pattern,RF,0.7936,0.2828,0.4055,0.6832,0.4564,0.3757,,62.0,7891.0,75.0,103.0
57,TOX21_Aromatase_Inhibition,Pattern,LR,0.7471,0.1632,0.2069,0.692,0.1359,0.4419,,73.0,7505.0,461.0,92.0
58,TOX21_Aromatase_Inhibition,Pattern,KNN,0.745,0.3002,0.1175,0.7126,0.065,0.6052,,100.0,6532.0,1434.0,65.0
59,TOX21_Aromatase_Inhibition,Pattern,NB,0.5158,0.3169,0.0413,0.5159,0.0214,0.6044,,100.0,3405.0,4561.0,65.0
60,TOX21_VDR_BLA_agonist_ratio,MACCS,MLP,0.706,0.0388,0.2159,0.5467,0.0278,0.1,,2.0,7286.0,48.0,15.0
61,TOX21_VDR_BLA_agonist_ratio,MACCS,GBT,0.7444,0.1688,0.6667,0.524,0.1429,0.05,,1.0,7319.0,15.0,16.0
62,TOX21_VDR_BLA_agonist_ratio,MACCS,RF,0.6627,0.1166,,0.4996,0.0,0.0,,0.0,7328.0,6.0,17.0
63,TOX21_VDR_BLA_agonist_ratio,MACCS,LR,0.7313,0.032,0.1323,0.6403,0.0294,0.3,,5.0,7191.0,143.0,12.0
64,TOX21_VDR_BLA_agonist_ratio,MACCS,KNN,0.6055,0.0619,0.0805,0.6112,0.0173,0.25,,4.0,7131.0,203.0,13.0
65,TOX21_VDR_BLA_agonist_ratio,MACCS,NB,0.4987,0.227,0.0081,0.4987,0.0028,0.45,,9.0,4014.0,3320.0,8.0
66,TOX21_VDR_BLA_agonist_ratio,Morgan,MLP,0.6336,0.1651,0.475,0.599,0.2315,0.2,,4.0,7324.0,14.0,13.0
67,TOX21_VDR_BLA_agonist_ratio,Morgan,GBT,0.7252,0.0404,0.4,0.5245,0.0667,0.05,,1.0,7331.0,7.0,16.0
68,TOX21_VDR_BLA_agonist_ratio,Morgan,RF,0.6862,0.2057,0.5,0.5497,0.3125,0.1,,2.0,7333.0,5.0,15.0
69,TOX21_VDR_BLA_agonist_ratio,Morgan,LR,0.795,0.1675,0.3958,0.5976,0.1667,0.2,,4.0,7302.0,36.0,13.0
70,TOX21_VDR_BLA_agonist_ratio,Morgan,KNN,0.6082,0.1442,0.0966,0.6129,0.0269,0.25,,5.0,7160.0,178.0,12.0
71,TOX21_VDR_BLA_agonist_ratio,Morgan,NB,0.5489,0.1136,0.5,0.5489,0.125,0.1,,2.0,7322.0,16.0,15.0
72,TOX21_VDR_BLA_agonist_ratio,Rdkit,MLP,0.5958,0.2196,0.4355,0.6476,0.1869,0.3,,5.0,7300.0,36.0,12.0
73,TOX21_VDR_BLA_agonist_ratio,Rdkit,GBT,0.6912,0.1773,0.4306,0.6232,0.1393,0.25,,4.0,7310.0,26.0,13.0
74,TOX21_VDR_BLA_agonist_ratio,Rdkit,RF,0.6942,0.1826,0.6666,0.574,0.1562,0.15,,2.0,7321.0,15.0,15.0
75,TOX21_VDR_BLA_agonist_ratio,Rdkit,LR,0.6664,0.2223,0.2471,0.6462,0.0792,0.3,,5.0,7280.0,56.0,12.0
76,TOX21_VDR_BLA_agonist_ratio,Rdkit,KNN,0.7021,0.2087,0.0343,0.6561,0.0106,0.4,,7.0,6692.0,644.0,10.0
77,TOX21_VDR_BLA_agonist_ratio,Rdkit,NB,0.583,0.2274,0.0114,0.5847,0.0035,0.45,,8.0,5278.0,2058.0,9.0
78,TOX21_VDR_BLA_agonist_ratio,Layerd,MLP,0.6512,0.1022,0.3353,0.6223,0.0926,0.25,,4.0,7296.0,40.0,13.0
79,TOX21_VDR_BLA_agonist_ratio,Layerd,GBT,0.75,0.0963,0.5556,0.5992,0.2037,0.2,,3.0,7325.0,11.0,14.0
80,TOX21_VDR_BLA_agonist_ratio,Layerd,RF,0.738,0.169,0.75,0.5744,0.1875,0.15,,2.0,7328.0,8.0,15.0
81,TOX21_VDR_BLA_agonist_ratio,Layerd,LR,0.7036,0.1021,0.2621,0.6215,0.0686,0.25,,4.0,7284.0,52.0,13.0
82,TOX21_VDR_BLA_agonist_ratio,Layerd,KNN,0.6722,0.1394,0.061,0.6768,0.0192,0.4,,7.0,6996.0,340.0,10.0
83,TOX21_VDR_BLA_agonist_ratio,Layerd,NB,0.6279,0.159,0.0612,0.6279,0.0163,0.3,,5.0,7012.0,324.0,12.0
84,TOX21_VDR_BLA_agonist_ratio,Pattern,MLP,0.6278,0.164,0.4127,0.5972,0.09,0.2,,3.0,7295.0,41.0,14.0
